frame,milisec,ASIx,ASIy,PSIx,PSIy,THIx,THIy,KNEx,KNEy,TIBx,TIBy,ANKx,ANKy,TOEx,TOEy,HEEx,HEEy,hip angle,knee angle,ankle angle
408,None,None,None,None,None,0.35625,0.4782608695652174,0.3375,0.5842391304347826,0.3578125,0.6766304347826086,None,None,None,None,None,None,None,None,None
409,None,None,None,None,None,0.35625,0.4782608695652174,0.3375,0.5842391304347826,0.3578125,0.6766304347826086,None,None,None,None,None,None,None,None,None
410,None,None,None,None,None,0.3515625,0.4782608695652174,0.3328125,0.5842391304347826,0.3515625,0.6766304347826086,None,None,None,None,None,None,None,None,None
411,None,None,None,None,None,0.3515625,0.4782608695652174,0.3328125,0.5842391304347826,0.3515625,0.6766304347826086,None,None,None,None,None,None,None,None,None
412,None,None,None,None,None,0.3484375,0.4782608695652174,0.328125,0.5842391304347826,0.3453125,0.6793478260869565,None,None,None,None,None,None,None,None,None
413,None,None,None,None,None,0.3484375,0.4782608695652174,0.328125,0.5842391304347826,0.3453125,0.6793478260869565,None,None,None,None,None,None,None,None,None
414,None,None,None,None,None,0.34375,0.4782608695652174,0.3234375,0.5815217391304348,0.3390625,0.6793478260869565,None,None,None,None,None,None,None,None,None
415,None,None,None,None,None,0.34375,0.4782608695652174,0.3234375,0.5815217391304348,0.3390625,0.6793478260869565,None,None,None,None,None,None,None,None,None
416,None,None,None,None,None,0.340625,0.4782608695652174,0.3203125,0.5815217391304348,0.3328125,0.6820652173913043,None,None,None,None,None,None,None,None,None
417,None,None,None,None,None,0.340625,0.4782608695652174,0.3203125,0.5815217391304348,0.3328125,0.6820652173913043,None,None,None,None,None,None,None,None,None
418,None,None,None,None,None,0.3375,0.4782608695652174,0.315625,0.5815217391304348,0.3265625,0.6820652173913043,None,None,None,None,None,None,None,None,None
419,None,None,None,None,None,0.3375,0.4782608695652174,0.315625,0.5815217391304348,0.3265625,0.6820652173913043,None,None,None,None,None,None,None,None,None
420,None,None,None,None,None,0.334375,0.4782608695652174,0.3125,0.5815217391304348,0.3203125,0.6820652173913043,None,None,None,None,None,None,None,None,None
421,None,None,None,None,None,0.334375,0.4782608695652174,0.3125,0.5815217391304348,0.3203125,0.6820652173913043,None,None,None,None,None,None,None,None,None
422,None,None,None,None,None,0.3296875,0.4782608695652174,0.3078125,0.5815217391304348,0.315625,0.6847826086956522,None,None,None,None,None,None,None,None,None
423,None,None,None,None,None,0.3296875,0.4782608695652174,0.3078125,0.5815217391304348,0.315625,0.6847826086956522,None,None,None,None,None,None,None,None,None
424,None,None,None,None,None,0.3265625,0.4782608695652174,0.3046875,0.5815217391304348,0.309375,0.6847826086956522,None,None,None,None,None,None,None,None,None
425,None,None,None,None,None,0.3265625,0.4782608695652174,0.3046875,0.5815217391304348,0.309375,0.6847826086956522,None,None,None,None,None,None,None,None,None
426,None,None,None,None,None,0.3234375,0.4782608695652174,0.3,0.5815217391304348,0.303125,0.6847826086956522,None,None,None,None,None,None,None,None,None
427,None,None,None,None,None,0.3234375,0.4782608695652174,0.3,0.5815217391304348,0.303125,0.6847826086956522,None,None,None,None,None,None,None,None,None
428,None,None,None,None,None,0.3203125,0.48097826086956524,0.296875,0.5815217391304348,0.2984375,0.6847826086956522,None,None,None,None,None,None,None,None,None
429,None,None,None,None,None,0.3203125,0.48097826086956524,0.296875,0.5815217391304348,0.2984375,0.6847826086956522,None,None,None,None,None,None,None,None,None
430,None,None,None,None,None,0.3171875,0.48097826086956524,0.29375,0.5815217391304348,0.2921875,0.6847826086956522,None,None,None,None,None,None,None,None,None
431,None,None,None,None,None,0.3171875,0.48097826086956524,0.29375,0.5815217391304348,0.2921875,0.6847826086956522,None,None,None,None,None,None,None,None,None
432,None,None,None,None,None,0.3140625,0.48097826086956524,0.290625,0.5842391304347826,0.2875,0.6875,None,None,None,None,None,None,None,None,None
433,None,None,None,None,None,0.3140625,0.48097826086956524,0.290625,0.5842391304347826,0.2875,0.6875,None,None,None,None,None,None,None,None,None
434,None,None,None,None,None,0.3109375,0.48097826086956524,0.2875,0.5842391304347826,0.2828125,0.6875,None,None,None,None,None,None,None,None,None
435,None,None,None,None,None,0.3109375,0.48097826086956524,0.2875,0.5842391304347826,0.2828125,0.6875,None,None,None,None,None,None,None,None,None
436,None,None,None,None,None,0.3078125,0.483695652173913,0.284375,0.5842391304347826,0.278125,0.6875,None,None,None,None,None,None,None,None,None
437,None,None,None,None,None,0.3078125,0.483695652173913,0.284375,0.5842391304347826,0.278125,0.6875,None,None,None,None,None,None,None,None,None
438,None,None,None,None,None,0.3046875,0.483695652173913,0.28125,0.5842391304347826,0.2734375,0.6902173913043478,None,None,None,None,None,None,None,None,None
439,None,None,None,None,None,0.3046875,0.483695652173913,0.28125,0.5842391304347826,0.2734375,0.6902173913043478,None,None,None,None,None,None,None,None,None
440,None,None,None,None,None,0.3015625,0.48641304347826086,0.278125,0.5869565217391305,0.26875,0.6902173913043478,None,None,None,None,None,None,None,None,None
441,None,None,None,None,None,0.3015625,0.48641304347826086,0.278125,0.5869565217391305,0.26875,0.6902173913043478,None,None,None,None,None,None,None,None,None
442,None,None,None,None,None,0.3015625,0.48641304347826086,0.278125,0.5869565217391305,0.26875,0.6902173913043478,None,None,None,None,None,None,None,None,None
443,None,None,None,None,None,0.2984375,0.48641304347826086,0.275,0.5869565217391305,0.2640625,0.6902173913043478,None,None,None,None,None,None,None,None,None
444,None,None,None,None,None,0.2953125,0.48641304347826086,0.271875,0.5869565217391305,0.2609375,0.6902173913043478,None,None,None,None,None,None,None,None,None
445,None,None,None,None,None,0.2953125,0.48641304347826086,0.271875,0.5869565217391305,0.2609375,0.6902173913043478,None,None,None,None,None,None,None,None,None
446,None,None,None,None,None,0.2921875,0.48641304347826086,0.26875,0.5869565217391305,0.25625,0.6902173913043478,None,None,None,None,None,None,None,None,None
447,None,None,None,None,None,0.2921875,0.48641304347826086,0.26875,0.5869565217391305,0.25625,0.6902173913043478,None,None,None,None,None,None,None,None,None
448,None,None,None,None,None,0.2921875,0.48641304347826086,0.26875,0.5869565217391305,0.25625,0.6902173913043478,None,None,None,None,None,None,None,None,None
449,None,None,None,None,None,0.2890625,0.4891304347826087,0.2671875,0.5896739130434783,0.2515625,0.6929347826086957,None,None,None,None,None,None,None,None,None
450,None,None,None,None,None,0.2859375,0.4891304347826087,0.2640625,0.5896739130434783,0.2484375,0.6929347826086957,None,None,None,None,None,None,None,None,None
451,None,None,None,None,None,0.2859375,0.4891304347826087,0.2640625,0.5896739130434783,0.2484375,0.6929347826086957,None,None,None,None,None,None,None,None,None
452,None,None,None,None,None,0.2828125,0.4891304347826087,0.2609375,0.5896739130434783,0.24375,0.6929347826086957,None,None,None,None,None,None,None,None,None
453,None,None,None,None,None,0.2828125,0.4891304347826087,0.2609375,0.5896739130434783,0.24375,0.6929347826086957,None,None,None,None,None,None,None,None,None
454,None,None,None,None,None,0.2828125,0.4891304347826087,0.2609375,0.5896739130434783,0.24375,0.6929347826086957,None,None,None,None,None,None,None,None,None
455,None,None,None,None,None,0.278125,0.49184782608695654,0.25625,0.5896739130434783,0.2390625,0.6929347826086957,None,None,None,None,None,None,None,None,None
456,None,None,None,None,None,0.275,0.49184782608695654,0.253125,0.592391304347826,0.2359375,0.6929347826086957,None,None,None,None,None,None,None,None,None
457,None,None,None,None,None,0.275,0.49184782608695654,0.253125,0.592391304347826,0.2359375,0.6929347826086957,None,None,None,None,None,None,None,None,None
458,None,None,None,None,None,0.275,0.49184782608695654,0.253125,0.592391304347826,0.2359375,0.6929347826086957,None,None,None,None,None,None,None,None,None
459,None,None,None,None,None,0.271875,0.4945652173913043,0.25,0.592391304347826,0.23125,0.6956521739130435,None,None,None,None,None,None,None,None,None
460,None,None,None,None,None,0.271875,0.4945652173913043,0.25,0.592391304347826,0.23125,0.6956521739130435,None,None,None,None,None,None,None,None,None
461,None,None,None,None,None,0.26875,0.4945652173913043,0.2453125,0.592391304347826,0.2265625,0.6956521739130435,None,None,None,None,None,None,None,None,None
462,None,None,None,None,None,0.2640625,0.4945652173913043,0.2421875,0.592391304347826,0.2234375,0.6956521739130435,None,None,None,None,None,None,None,None,None
463,None,None,None,None,None,0.2640625,0.4945652173913043,0.2421875,0.592391304347826,0.2234375,0.6956521739130435,None,None,None,None,None,None,None,None,None
464,None,None,None,None,None,0.2640625,0.4945652173913043,0.2421875,0.592391304347826,0.2234375,0.6956521739130435,None,None,None,None,None,None,None,None,None
465,None,None,None,None,None,0.259375,0.4945652173913043,0.2375,0.592391304347826,0.21875,0.6956521739130435,None,None,None,None,None,None,None,None,None
466,None,None,None,None,None,0.259375,0.4945652173913043,0.2375,0.592391304347826,0.21875,0.6956521739130435,None,None,None,None,None,None,None,None,None
467,None,None,None,None,None,0.2546875,0.4945652173913043,0.2328125,0.592391304347826,0.215625,0.6983695652173914,None,None,None,None,None,None,None,None,None
468,None,None,None,None,None,0.25,0.49728260869565216,0.2296875,0.595108695652174,0.2125,0.6983695652173914,None,None,None,None,None,None,None,None,None
469,None,None,None,None,None,0.25,0.49728260869565216,0.2296875,0.595108695652174,0.2125,0.6983695652173914,None,None,None,None,None,None,None,None,None
470,None,None,None,None,None,0.25,0.49728260869565216,0.2296875,0.595108695652174,0.2125,0.6983695652173914,None,None,None,None,None,None,None,None,None
471,None,None,None,None,None,0.246875,0.49728260869565216,0.225,0.595108695652174,0.2078125,0.6983695652173914,None,None,None,None,None,None,None,None,None
472,None,None,None,None,None,0.246875,0.49728260869565216,0.225,0.595108695652174,0.2078125,0.6983695652173914,None,None,None,None,None,None,None,None,None
473,None,None,None,None,None,0.240625,0.49728260869565216,0.2203125,0.595108695652174,0.2046875,0.7010869565217391,None,None,None,None,None,None,None,None,None
474,None,None,None,None,None,0.240625,0.49728260869565216,0.2203125,0.595108695652174,0.2046875,0.7010869565217391,None,None,None,None,None,None,None,None,None
475,None,None,None,None,None,0.2359375,0.49728260869565216,0.215625,0.595108695652174,0.2015625,0.7010869565217391,None,None,None,None,None,None,None,None,None
476,None,None,None,None,None,0.2359375,0.49728260869565216,0.215625,0.595108695652174,0.2015625,0.7010869565217391,None,None,None,None,None,None,None,None,None
477,None,None,None,None,None,0.23125,0.49728260869565216,0.2109375,0.595108695652174,0.196875,0.7010869565217391,None,None,None,None,None,None,None,None,None
478,None,None,None,None,None,0.23125,0.49728260869565216,0.2109375,0.595108695652174,0.196875,0.7010869565217391,None,None,None,None,None,None,None,None,None
479,None,None,None,None,None,0.228125,0.49728260869565216,0.2078125,0.5978260869565217,0.19375,0.7038043478260869,None,None,None,None,None,None,None,None,None
480,None,None,None,None,None,0.2265625,0.49728260869565216,0.2078125,0.5978260869565217,0.19375,0.7038043478260869,None,None,None,None,None,None,None,None,None
481,None,None,None,None,None,0.2234375,0.49728260869565216,0.203125,0.5978260869565217,0.190625,0.7038043478260869,None,None,None,None,None,None,None,None,None
482,None,None,None,None,None,0.2234375,0.49728260869565216,0.203125,0.5978260869565217,0.190625,0.7038043478260869,None,None,None,None,None,None,None,None,None
483,None,None,None,None,None,0.21875,0.5,0.1984375,0.5978260869565217,0.1875,0.7038043478260869,None,None,None,None,None,None,None,None,None
484,None,None,None,None,None,0.21875,0.5,0.1984375,0.5978260869565217,0.1875,0.7038043478260869,None,None,None,None,None,None,None,None,None
485,None,None,None,None,None,0.2140625,0.5,0.1953125,0.6005434782608695,0.184375,0.7065217391304348,None,None,None,None,None,None,None,None,None
486,None,None,None,None,None,0.2140625,0.5,0.1953125,0.6005434782608695,0.184375,0.7065217391304348,None,None,None,None,None,None,None,None,None
487,None,None,None,None,None,0.209375,0.5,0.1921875,0.6005434782608695,0.18125,0.7065217391304348,None,None,None,None,None,None,None,None,None
488,None,None,None,None,None,0.209375,0.5,0.1921875,0.6005434782608695,0.18125,0.7065217391304348,None,None,None,None,None,None,None,None,None
489,None,None,None,None,None,0.20625,0.5,0.190625,0.6032608695652174,0.1796875,0.7092391304347826,None,None,None,None,None,None,None,None,None
490,None,None,None,None,None,0.20625,0.5,0.190625,0.6032608695652174,0.1796875,0.7092391304347826,None,None,None,None,None,None,None,None,None
491,None,None,None,None,None,0.203125,0.5,0.1875,0.6005434782608695,0.1765625,0.7092391304347826,None,None,None,None,None,None,None,None,None
492,None,None,None,None,None,0.203125,0.5,0.1875,0.6005434782608695,0.1765625,0.7092391304347826,None,None,None,None,None,None,None,None,None
493,None,None,None,None,None,0.1984375,0.49728260869565216,0.184375,0.6005434782608695,0.1734375,0.7092391304347826,None,None,None,None,None,None,None,None,None
494,None,None,None,None,None,0.1984375,0.49728260869565216,0.184375,0.6005434782608695,0.1734375,0.7092391304347826,None,None,None,None,None,None,None,None,None
495,None,None,None,None,None,0.1953125,0.49728260869565216,0.18125,0.6005434782608695,0.16875,0.7092391304347826,None,None,None,None,None,None,None,None,None
496,None,None,None,None,None,0.1953125,0.49728260869565216,0.18125,0.6005434782608695,0.16875,0.7092391304347826,None,None,None,None,None,None,None,None,None
497,None,None,None,None,None,0.1921875,0.49728260869565216,0.1765625,0.6005434782608695,0.165625,0.7065217391304348,None,None,None,None,None,None,None,None,None
498,None,None,None,None,None,0.1921875,0.49728260869565216,0.1765625,0.6005434782608695,0.165625,0.7065217391304348,None,None,None,None,None,None,None,None,None
499,None,None,None,None,None,0.1890625,0.49728260869565216,0.1734375,0.6005434782608695,0.1625,0.7065217391304348,None,None,None,None,None,None,None,None,None
500,None,None,None,None,None,0.1890625,0.49728260869565216,0.1734375,0.6005434782608695,0.1625,0.7065217391304348,None,None,None,None,None,None,None,None,None
501,None,None,None,None,None,0.184375,0.49728260869565216,0.16875,0.6005434782608695,0.159375,0.7065217391304348,None,None,None,None,None,None,None,None,None
502,None,None,None,None,None,0.184375,0.49728260869565216,0.16875,0.6005434782608695,0.159375,0.7065217391304348,None,None,None,None,None,None,None,None,None
503,None,None,None,None,None,0.18125,0.4945652173913043,0.1640625,0.6005434782608695,0.1578125,0.7092391304347826,None,None,None,None,None,None,None,None,None
504,None,None,None,None,None,0.18125,0.4945652173913043,0.1640625,0.6005434782608695,0.1578125,0.7092391304347826,None,None,None,None,None,None,None,None,None
505,None,None,None,None,None,0.1765625,0.4945652173913043,0.1609375,0.6005434782608695,0.1546875,0.7092391304347826,None,None,None,None,None,None,None,None,None
506,None,None,None,None,None,0.1765625,0.4945652173913043,0.1609375,0.6005434782608695,0.1546875,0.7092391304347826,None,None,None,None,None,None,None,None,None
507,None,None,None,None,None,0.171875,0.4945652173913043,0.1578125,0.6005434782608695,0.153125,0.7092391304347826,None,None,None,None,None,None,None,None,None
508,None,None,None,None,None,0.171875,0.4945652173913043,0.1578125,0.6005434782608695,0.153125,0.7092391304347826,None,None,None,None,None,None,None,None,None
509,None,None,None,None,None,0.1671875,0.4945652173913043,0.153125,0.6005434782608695,0.1515625,0.7092391304347826,None,None,None,None,None,None,None,None,None
510,None,None,None,None,None,0.1671875,0.4945652173913043,0.153125,0.6005434782608695,0.1515625,0.7092391304347826,None,None,None,None,None,None,None,None,None
511,None,None,None,None,None,0.1625,0.4945652173913043,0.1515625,0.6005434782608695,0.1484375,0.7092391304347826,None,None,None,None,None,None,None,None,None
512,None,None,None,None,None,0.1625,0.4945652173913043,0.1515625,0.6005434782608695,0.1484375,0.7092391304347826,None,None,None,None,None,None,None,None,None
513,None,None,None,None,None,0.159375,0.4945652173913043,0.1484375,0.6005434782608695,0.146875,0.7092391304347826,None,None,None,None,None,None,None,None,None
514,None,None,None,None,None,0.159375,0.4945652173913043,0.1484375,0.6005434782608695,0.146875,0.7092391304347826,None,None,None,None,None,None,None,None,None
515,None,None,None,None,None,0.1546875,0.4945652173913043,0.1453125,0.6005434782608695,0.1453125,0.7092391304347826,None,None,None,None,None,None,None,None,None
516,None,None,None,None,None,0.1546875,0.4945652173913043,0.1453125,0.6005434782608695,0.1453125,0.7092391304347826,None,None,None,None,None,None,None,None,None
517,None,None,None,None,None,0.1546875,0.4945652173913043,0.14375,0.6005434782608695,0.1421875,0.7119565217391305,None,None,None,None,None,None,None,None,None
518,None,None,None,None,None,0.1546875,0.4945652173913043,0.14375,0.6005434782608695,0.1421875,0.7119565217391305,None,None,None,None,None,None,None,None,None
519,None,None,None,None,None,0.1546875,0.4945652173913043,0.140625,0.6005434782608695,0.140625,0.7119565217391305,None,None,None,None,None,None,None,None,None
520,None,None,None,None,None,0.1546875,0.4945652173913043,0.140625,0.6005434782608695,0.140625,0.7119565217391305,None,None,None,None,None,None,None,None,None
521,None,None,None,None,None,0.1546875,0.4945652173913043,0.1390625,0.6005434782608695,0.1390625,0.7119565217391305,None,None,None,None,None,None,None,None,None
522,None,None,None,None,None,0.1546875,0.4945652173913043,0.1390625,0.6005434782608695,0.1390625,0.7119565217391305,None,None,None,None,None,None,None,None,None
523,None,None,None,None,None,0.1546875,0.4945652173913043,0.1375,0.6005434782608695,0.1375,0.7119565217391305,None,None,None,None,None,None,None,None,None
524,None,None,None,None,None,0.1546875,0.4945652173913043,0.1375,0.6005434782608695,0.1375,0.7119565217391305,None,None,None,None,None,None,None,None,None
525,None,None,None,None,None,0.1546875,0.4945652173913043,0.134375,0.6005434782608695,0.1359375,0.7119565217391305,None,None,None,None,None,None,None,None,None
526,None,None,None,None,None,0.1546875,0.4945652173913043,0.134375,0.6005434782608695,0.1359375,0.7119565217391305,None,None,None,None,None,None,None,None,None
527,None,None,None,None,None,0.1546875,0.4945652173913043,0.1328125,0.6005434782608695,0.134375,0.7119565217391305,None,None,None,None,None,None,None,None,None
528,None,None,None,None,None,0.1546875,0.4945652173913043,0.1328125,0.6005434782608695,0.134375,0.7119565217391305,None,None,None,None,None,None,None,None,None
529,None,None,None,None,None,0.1546875,0.4945652173913043,0.13125,0.6005434782608695,0.1328125,0.7119565217391305,None,None,None,None,None,None,None,None,None
530,None,None,None,None,None,0.1546875,0.4945652173913043,0.13125,0.6005434782608695,0.1328125,0.7119565217391305,None,None,None,None,None,None,None,None,None
531,None,None,None,None,None,0.1328125,0.4891304347826087,0.1296875,0.6005434782608695,0.1328125,0.7119565217391305,None,None,None,None,None,None,None,None,None
532,None,None,None,None,None,0.1328125,0.4891304347826087,0.1296875,0.6005434782608695,0.1328125,0.7119565217391305,None,None,None,None,None,None,None,None,None
533,None,None,None,None,None,0.13125,0.4891304347826087,0.128125,0.6005434782608695,0.13125,0.7119565217391305,None,None,None,None,None,None,None,None,None
534,None,None,None,None,None,0.13125,0.4891304347826087,0.128125,0.6005434782608695,0.13125,0.7119565217391305,None,None,None,None,None,None,None,None,None
535,None,None,None,None,None,0.128125,0.4891304347826087,0.1265625,0.6005434782608695,0.13125,0.7119565217391305,None,None,None,None,None,None,None,None,None
536,None,None,None,None,None,0.128125,0.4891304347826087,0.1265625,0.6005434782608695,0.13125,0.7119565217391305,None,None,None,None,None,None,None,None,None
537,None,None,None,None,None,0.125,0.4891304347826087,0.125,0.6005434782608695,0.1296875,0.7119565217391305,None,None,None,None,None,None,None,None,None
538,None,None,None,None,None,0.125,0.4891304347826087,0.125,0.6005434782608695,0.1296875,0.7119565217391305,None,None,None,None,None,None,None,None,None
539,None,None,None,None,None,0.121875,0.4891304347826087,0.1234375,0.6005434782608695,0.1296875,0.7119565217391305,None,None,None,None,None,None,None,None,None
540,None,None,None,None,None,0.121875,0.4891304347826087,0.1234375,0.6005434782608695,0.1296875,0.7119565217391305,None,None,None,None,None,None,None,None,None
541,None,None,None,None,None,0.1203125,0.4891304347826087,0.121875,0.6005434782608695,0.128125,0.7119565217391305,None,None,None,None,None,None,None,None,None
542,None,None,None,None,None,0.1203125,0.4891304347826087,0.121875,0.6005434782608695,0.128125,0.7119565217391305,None,None,None,None,None,None,None,None,None
543,None,None,None,None,None,0.11875,0.4891304347826087,0.1203125,0.6005434782608695,0.128125,0.7119565217391305,None,None,None,None,None,None,None,None,None
544,None,None,None,None,None,0.11875,0.4891304347826087,0.1203125,0.6005434782608695,0.128125,0.7119565217391305,None,None,None,None,None,None,None,None,None
545,None,None,None,None,None,0.115625,0.4891304347826087,0.1203125,0.6005434782608695,0.128125,0.7119565217391305,None,None,None,None,None,None,None,None,None
546,None,None,None,None,None,0.115625,0.4891304347826087,0.1203125,0.6005434782608695,0.128125,0.7119565217391305,None,None,None,None,None,None,None,None,None
547,None,None,None,None,None,0.1140625,0.4891304347826087,0.11875,0.6005434782608695,0.1265625,0.7119565217391305,None,None,None,None,None,None,None,None,None
548,None,None,None,None,None,0.1140625,0.4891304347826087,0.11875,0.6005434782608695,0.1265625,0.7119565217391305,None,None,None,None,None,None,None,None,None
549,None,None,None,None,None,0.1125,0.4891304347826087,0.1171875,0.6005434782608695,0.1265625,0.7119565217391305,None,None,None,None,None,None,None,None,None
550,None,None,None,None,None,0.1125,0.4891304347826087,0.1171875,0.6005434782608695,0.1265625,0.7119565217391305,None,None,None,None,None,None,None,None,None
551,None,None,None,None,None,0.1109375,0.4891304347826087,0.1171875,0.6005434782608695,0.125,0.7119565217391305,None,None,None,None,None,None,None,None,None
552,None,None,None,None,None,0.1109375,0.4891304347826087,0.1171875,0.6005434782608695,0.125,0.7119565217391305,None,None,None,None,None,None,None,None,None
553,None,None,None,None,None,0.109375,0.4891304347826087,0.115625,0.6005434782608695,0.125,0.7119565217391305,None,None,None,None,None,None,None,None,None
554,None,None,None,None,None,0.109375,0.4891304347826087,0.115625,0.6005434782608695,0.125,0.7119565217391305,None,None,None,None,None,None,None,None,None
555,None,None,None,None,None,0.10625,0.4891304347826087,0.1140625,0.6005434782608695,0.125,0.7119565217391305,None,None,None,None,None,None,None,None,None
556,None,None,None,None,None,0.10625,0.4891304347826087,0.1140625,0.6005434782608695,0.125,0.7119565217391305,None,None,None,None,None,None,None,None,None
557,None,None,None,None,None,0.1046875,0.4891304347826087,0.1125,0.6005434782608695,0.1234375,0.7119565217391305,None,None,None,None,None,None,None,None,None
558,None,None,None,None,None,0.1046875,0.4891304347826087,0.1125,0.6005434782608695,0.1234375,0.7119565217391305,None,None,None,None,None,None,None,None,None
559,None,None,None,None,None,0.103125,0.48641304347826086,0.1109375,0.6005434782608695,0.1234375,0.7119565217391305,None,None,None,None,None,None,None,None,None
560,None,None,None,None,None,0.103125,0.48641304347826086,0.1109375,0.6005434782608695,0.1234375,0.7119565217391305,None,None,None,None,None,None,None,None,None
561,None,None,None,None,None,0.1015625,0.4891304347826087,0.1109375,0.6005434782608695,0.121875,0.7119565217391305,None,None,None,None,None,None,None,None,None
562,None,None,None,None,None,0.1015625,0.4891304347826087,0.1109375,0.6005434782608695,0.121875,0.7119565217391305,None,None,None,None,None,None,None,None,None
563,None,None,None,None,None,0.0984375,0.4891304347826087,0.109375,0.6005434782608695,0.121875,0.7119565217391305,None,None,None,None,None,None,None,None,None
564,None,None,None,None,None,0.0984375,0.4891304347826087,0.109375,0.6005434782608695,0.121875,0.7119565217391305,None,None,None,None,None,None,None,None,None
565,None,None,None,None,None,0.0953125,0.48641304347826086,0.1078125,0.6005434782608695,0.1203125,0.7119565217391305,None,None,None,None,None,None,None,None,None
566,None,None,None,None,None,0.0953125,0.48641304347826086,0.1078125,0.6005434782608695,0.1203125,0.7119565217391305,None,None,None,None,None,None,None,None,None
567,None,None,None,None,None,0.09375,0.4891304347826087,0.10625,0.6005434782608695,0.1203125,0.7119565217391305,None,None,None,None,None,None,None,None,None
568,None,None,None,None,None,0.09375,0.4891304347826087,0.10625,0.6005434782608695,0.1203125,0.7119565217391305,None,None,None,None,None,None,None,None,None
569,None,None,None,None,None,0.0921875,0.48641304347826086,0.10625,0.6005434782608695,0.1203125,0.7119565217391305,None,None,None,None,None,None,None,None,None
570,None,None,None,None,None,0.0921875,0.48641304347826086,0.10625,0.6005434782608695,0.11875,0.7119565217391305,None,None,None,None,None,None,None,None,None
571,None,None,None,None,None,0.0890625,0.4891304347826087,0.1046875,0.6005434782608695,0.11875,0.7092391304347826,None,None,None,None,None,None,None,None,None
572,None,None,None,None,None,0.0890625,0.4891304347826087,0.1046875,0.6005434782608695,0.11875,0.7092391304347826,None,None,None,None,None,None,None,None,None
573,None,None,None,None,None,0.0875,0.4891304347826087,0.103125,0.6005434782608695,0.1171875,0.7119565217391305,None,None,None,None,None,None,None,None,None
574,None,None,None,None,None,0.0875,0.4891304347826087,0.103125,0.6005434782608695,0.1171875,0.7119565217391305,None,None,None,None,None,None,None,None,None
575,None,None,None,None,None,0.084375,0.48641304347826086,0.1015625,0.6005434782608695,0.1171875,0.7092391304347826,None,None,None,None,None,None,None,None,None
576,None,None,None,None,None,0.084375,0.48641304347826086,0.1015625,0.6005434782608695,0.1171875,0.7092391304347826,None,None,None,None,None,None,None,None,None
577,None,None,None,None,None,0.0828125,0.4891304347826087,0.1,0.6005434782608695,0.115625,0.7092391304347826,None,None,None,None,None,None,None,None,None
578,None,None,None,None,None,0.0828125,0.4891304347826087,0.1,0.6005434782608695,0.115625,0.7092391304347826,None,None,None,None,None,None,None,None,None
579,None,None,None,None,None,0.0796875,0.4891304347826087,0.0984375,0.6005434782608695,0.115625,0.7119565217391305,None,None,None,None,None,None,None,None,None
580,None,None,None,None,None,0.0796875,0.4891304347826087,0.0984375,0.6005434782608695,0.115625,0.7119565217391305,None,None,None,None,None,None,None,None,None
581,None,None,None,None,None,0.0765625,0.4891304347826087,0.096875,0.6005434782608695,0.1140625,0.7092391304347826,None,None,None,None,None,None,None,None,None
582,None,None,None,None,None,0.0765625,0.4891304347826087,0.096875,0.6005434782608695,0.1140625,0.7092391304347826,None,None,None,None,None,None,None,None,None
583,None,None,None,None,None,0.075,0.4891304347826087,0.09375,0.6005434782608695,0.1125,0.7119565217391305,None,None,None,None,None,None,None,None,None
584,None,None,None,None,None,0.075,0.4891304347826087,0.09375,0.6005434782608695,0.1125,0.7119565217391305,None,None,None,None,None,None,None,None,None
585,None,None,None,None,None,0.071875,0.4891304347826087,0.0921875,0.6032608695652174,0.1109375,0.7119565217391305,None,None,None,None,None,None,None,None,None
586,None,None,None,None,None,0.071875,0.4891304347826087,0.0921875,0.6032608695652174,0.1109375,0.7119565217391305,None,None,None,None,None,None,None,None,None
587,None,None,None,None,None,0.0703125,0.4891304347826087,0.090625,0.6032608695652174,0.1109375,0.7119565217391305,None,None,None,None,None,None,None,None,None
588,None,None,None,None,None,0.0703125,0.4891304347826087,0.090625,0.6032608695652174,0.1109375,0.7119565217391305,None,None,None,None,None,None,None,None,None
589,None,None,None,None,None,0.0671875,0.4891304347826087,0.0890625,0.6032608695652174,0.109375,0.7119565217391305,None,None,None,None,None,None,None,None,None
590,None,None,None,None,None,0.0671875,0.4891304347826087,0.0890625,0.6032608695652174,0.109375,0.7119565217391305,None,None,None,None,None,None,None,None,None
591,None,None,None,None,None,0.0640625,0.49184782608695654,0.0859375,0.6032608695652174,0.1078125,0.7119565217391305,None,None,None,None,None,None,None,None,None
592,None,None,None,None,None,0.0640625,0.49184782608695654,0.0859375,0.6032608695652174,0.1078125,0.7119565217391305,None,None,None,None,None,None,None,None,None
593,None,None,None,None,None,0.0609375,0.49184782608695654,0.084375,0.6032608695652174,0.10625,0.7119565217391305,None,None,None,None,None,None,None,None,None
594,None,None,None,None,None,0.0609375,0.49184782608695654,0.084375,0.6032608695652174,0.10625,0.7119565217391305,None,None,None,None,None,None,None,None,None
595,None,None,None,None,None,0.059375,0.49184782608695654,0.0828125,0.6032608695652174,0.1046875,0.7119565217391305,None,None,None,None,None,None,None,None,None
596,None,None,None,None,None,0.059375,0.49184782608695654,0.0828125,0.6032608695652174,0.1046875,0.7119565217391305,None,None,None,None,None,None,None,None,None
597,None,None,None,None,None,0.05625,0.49184782608695654,0.0796875,0.6059782608695652,0.103125,0.7119565217391305,None,None,None,None,None,None,None,None,None
